filename,blank,cx,cy,r,g,b,area,mean_gray,std_gray,error
001_block.png,False,114,114,254,254,254,706.0,11.953125,53.89962595171116,
002_block.png,False,62,87,254,254,254,4663.5,75.703125,116.50465115279465,
003_block.png,False,27,105,254,254,254,1941.5,31.875,84.33332304018383,
004_block.png,True,,,0,0,0,0,0.0,0.0,
005_block.png,True,,,0,0,0,0,0.0,0.0,
006_blank.png,True,,,240,240,240,0,240.0,0.0,
007_block.png,True,,,0,0,0,0,0.0,0.0,
008_block.png,True,,,0,0,0,0,0.0,0.0,
009_block.png,True,,,0,0,0,0,0.0,0.0,
010_block.png,True,,,0,0,0,0,0.0,0.0,
011_blank.png,True,,,240,240,240,0,240.0,0.0,
012_block.png,True,,,0,0,0,0,0.0,0.0,
013_block.png,True,,,0,0,0,0,0.0,0.0,
014_block.png,True,,,0,0,0,0,0.0,0.0,
015_block.png,True,,,0,0,0,0,0.0,0.0,
016_blank.png,True,,,240,240,240,0,240.0,0.0,
017_block.png,True,,,0,0,0,0,0.0,0.0,
018_block.png,True,,,0,0,0,0,0.0,0.0,
019_block.png,True,,,0,0,0,0,0.0,0.0,
020_block.png,False,80,62,254,254,254,5177.0,83.671875,119.7303030104926,
021_blank.png,True,,,240,240,240,0,240.0,0.0,
022_block.png,False,75,88,248,197,39,5661.5,70.11883544921875,93.79487911061184,
023_block.png,False,80,61,254,254,254,4909.0,94.93072509765625,119.53996250237799,
024_block.png,False,105,105,254,254,254,1954.0,31.875,84.33332304018383,
025_block.png,False,60,94,254,254,254,6710.5,107.578125,125.93398626456789,
026_blank.png,True,,,240,240,240,0,240.0,0.0,
027_block.png,False,95,103,255,255,255,2960.5,67.734375,112.6246867625361,
028_block.png,False,64,99,254,254,254,6724.0,107.578125,125.93398626456789,
029_block.png,False,66,102,254,254,254,5957.5,95.625,123.45134416036142,
030_block.png,False,35,51,0,0,0,6917.0,135.46875,127.25073289941201,
031_blank.png,True,,,240,240,240,0,240.0,0.0,
032_block.png,False,74,69,0,0,0,7575.0,131.484375,127.43772893401457,
033_block.png,False,72,76,248,197,39,6176.5,76.21612548828125,95.38220865936246,
034_block.png,False,89,66,248,197,39,4683.0,60.972900390625,90.5960055880048,
035_block.png,False,104,81,254,254,254,4211.0,86.0262451171875,115.97133274737182,
036_blank.png,True,,,240,240,240,0,240.0,0.0,
037_block.png,False,77,91,0,0,0,4422.5,143.4375,126.49998456027573,
038_block.png,False,35,47,0,0,0,6647.5,131.484375,127.43772893401457,
039_block.png,False,36,47,254,254,254,3956.5,75.703125,116.50465115279465,
040_block.png,False,97,26,252,239,195,2681.5,41.02093505859375,90.74253417499791,
041_blank.png,True,,,240,240,240,0,240.0,0.0,
042_block.png,False,50,66,0,0,0,6189.0,114.7633056640625,113.39180599241297,
043_block.png,False,69,30,254,254,254,2195.0,47.8125,99.52965559947447,
044_block.png,False,104,74,254,254,254,3954.0,63.75,110.41823898251593,
045_block.png,False,51,64,0,0,0,1696.5,195.234375,108.01992614031623,
046_blank.png,True,,,240,240,240,0,240.0,0.0,
047_block.png,False,47,63,0,0,0,3937.0,191.25,110.41823898251593,
048_block.png,False,39,63,0,0,0,5969.0,159.375,123.45134416036142,
049_block.png,False,39,63,0,0,0,5969.0,159.375,123.45134416036142,
050_block.png,False,31,63,0,0,0,3937.0,167.34375,121.11451434876622,
051_blank.png,True,,,240,240,240,0,240.0,0.0,
052_block.png,False,39,15,255,255,255,2448.5,42.89239501953125,94.42809560727059,
053_block.png,False,66,60,248,197,39,6930.5,85.362060546875,96.99887501387462,
054_block.png,False,89,76,248,197,39,4683.5,64.02154541015625,91.77602668654555,
055_block.png,False,25,30,248,197,39,3440.5,98.4622802734375,113.47744128564872,
056_blank.png,True,,,240,240,240,0,240.0,0.0,
057_block.png,False,33,54,0,0,0,2705.5,183.28125,114.65034735419471,
058_block.png,False,76,92,254,254,254,5193.5,115.546875,126.93846069152711,
059_block.png,False,39,59,254,254,254,7708.5,123.515625,127.43772893401457,
060_block.png,True,,,0,0,0,0,0.0,0.0,
061_blank.png,True,,,240,240,240,0,240.0,0.0,
062_block.png,False,79,63,248,197,39,1951.0,56.26416015625,98.65394876096242,
063_block.png,False,15,23,255,255,255,465.0,7.96875,44.36812226630174,
064_block.png,True,,,0,0,0,0,0.0,0.0,
065_block.png,True,,,0,0,0,0,0.0,0.0,
066_blank.png,True,,,240,240,240,0,240.0,0.0,
067_block.png,True,,,0,0,0,0,0.0,0.0,
068_block.png,True,,,0,0,0,0,0.0,0.0,
069_block.png,True,,,0,0,0,0,0.0,0.0,
070_block.png,True,,,0,0,0,0,0.0,0.0,
071_blank.png,True,,,240,240,240,0,240.0,0.0,
072_block.png,True,,,0,0,0,0,0.0,0.0,
073_block.png,True,,,0,0,0,0,0.0,0.0,
074_block.png,True,,,0,0,0,0,0.0,0.0,
075_block.png,True,,,0,0,0,0,0.0,0.0,
076_blank.png,True,,,240,240,240,0,240.0,0.0,
077_block.png,True,,,0,0,0,0,0.0,0.0,
078_block.png,True,,,0,0,0,0,0.0,0.0,
079_block.png,True,,,0,0,0,0,0.0,0.0,
